



New Mexico (MST) SCAN Site Adams Ranch #1 - NRCS National Water and Climate Center - Provisional Data - subject to revision as of Thu Sep 18 03:06:07 GMT-08:00 2025. Notes on dates - Daily sensors (e.g. TAVG.D-1) report a summary value for the previous day.  Hourly sensors (e.g. TAVG.H-1) report a summary value for the previous hour.  Instantaneous sensors (e.g. TOBS.I-1) report a single observation on the hour.

Site Id,Date,Time,PREC.I-1 (in) ,TOBS.I-1 (degC) ,STO.I-1:-2 (degC) ,STO.I-1:-4 (degC) ,STO.I-1:-8 (degC) ,STO.I-1:-20 (degC) ,STO.I-1:-40 (degC) ,STO.I-1:-80 (degC) ,BATT.I-1 (volt) ,SRAD.I-1 (watt) ,ETIL.I-1 (volt) ,ETIB.I-1 (volt) ,
2015,1996-07-03,00:00,    2.08,    16.7,    22.5,    24.1,    25.9,    23.9,    21.6,-99.9,   12.90,  133.44,    4.79,   12.68,
2015,1996-07-03,06:00,    2.08,    23.8,    20.6,    21.7,    23.9,    23.6,    21.7,-99.9,   13.02,  133.44,    4.78,   12.72,
2015,1996-07-03,12:00,    2.08,    27.2,    33.3,    27.9,    26.0,    23.2,    21.7,-99.9,   14.05,  133.44,    4.79,   13.33,
2015,1996-07-03,18:00,    2.08,    22.5,    29.3,    29.1,    28.7,    23.9,    21.8,-99.9,   13.03,  133.44,    4.79,   13.11,
2015,1996-07-04,00:00,    2.08,    13.8,    22.9,    24.7,    26.6,    24.5,    21.8,-99.9,   12.94,  133.77,    4.79,   12.68,
2015,1996-07-04,06:00,    2.08,    23.6,    20.9,    22.2,    24.4,    24.3,    21.8,-99.9,   13.03,  133.77,    4.78,   12.71,
2015,1996-07-04,12:00,    2.08,    30.4,    34.2,    27.8,    26.2,    23.8,    22.0,-99.9,   13.65,  133.77,    4.79,   13.34,
2015,1996-07-04,18:00,    2.08,    25.3,    31.2,    30.3,    29.5,    24.4,    22.0,-99.9,   13.03,  133.77,    4.79,   13.04,
2015,1996-07-05,00:00,    2.08,    19.2,    24.3,    26.0,    27.6,    25.1,    22.0,-99.9,   12.91,  136.09,    4.79,   12.68,
2015,1996-07-05,06:00,    2.08,    24.4,    22.7,    23.7,    25.6,    24.9,    22.1,-99.9,   13.00,  136.09,    4.79,   12.71,
2015,1996-07-05,12:00,    2.08,    32.1,    36.2,    29.1,    27.2,    24.5,    22.2,-99.9,   13.74,  136.09,    4.79,   13.14,
2015,1996-07-05,18:00,    2.08,    26.5,    32.5,    31.4,    30.5,    25.1,    22.2,-99.9,   13.01,  136.09,    4.79,   13.00,
2015,1996-07-06,00:00,    2.08,    19.7,    25.4,    27.1,    28.6,    25.8,    22.3,-99.9,   12.92,  146.38,    4.79,   12.68,
2015,1996-07-06,06:00,    2.08,    20.6,    23.6,    24.8,    26.7,    25.7,    22.4,-99.9,   12.99,  146.38,    4.79,   12.70,
2015,1996-07-06,12:00,    2.08,    24.0,    33.0,    28.9,    27.6,    25.3,    22.5,-99.9,   13.80,  146.38,    4.79,   13.05,
2015,1996-07-06,18:00,    2.08,    25.6,    29.1,    28.8,    28.8,    25.4,    22.6,-99.9,   13.00,  146.38,    4.79,   12.90,
2015,1996-07-07,00:00,    2.08,    21.2,    24.6,    25.9,    27.5,    25.7,    22.6,-99.9,   12.91,  127.13,    4.79,   12.67,
2015,1996-07-07,06:00,    2.08,    23.8,    23.0,    24.2,    26.1,    25.4,    22.7,-99.9,   12.95,  127.13,    4.79,   12.71,
2015,1996-07-07,12:00,    2.08,    30.4,    35.2,    29.5,    27.6,    25.1,    22.7,-99.9,   13.42,  127.13,    4.79,   13.43,
2015,1996-07-07,18:00,    2.08,    25.8,    31.6,    30.8,    30.1,    25.5,    22.8,-99.9,   13.01,  127.13,    4.79,   12.85,
2015,1996-07-08,00:00,    2.08,    16.8,    25.6,    26.9,    28.5,    26.0,    22.9,-99.9,   12.93,  134.43,    4.79,   12.67,
2015,1996-07-08,06:00,    2.08,    20.2,    23.3,    24.6,    26.7,    25.9,    22.9,-99.9,   13.04,  134.43,    4.79,   12.70,
2015,1996-07-08,12:00,    2.08,    31.7,    32.3,    27.8,    27.2,    25.5,    23.0,-99.9,   13.62,  134.43,    4.79,   13.59,
2015,1996-07-08,18:00,    2.08,    18.3,    24.8,    26.5,    27.9,    25.6,    23.0,-99.9,   12.98,  134.43,    4.79,   12.78,
2015,1996-07-09,00:00,    2.08,    16.6,    20.6,    23.1,    25.7,    25.5,    23.0,-99.9,   12.92,  136.09,    4.79,   12.65,
2015,1996-07-09,06:00,    2.08,    16.2,    19.7,    21.6,    24.1,    25.0,    23.1,-99.9,   12.92,  136.09,    4.79,   12.64,
2015,1996-07-09,12:00,    2.08,    23.1,    30.5,    27.1,    25.6,    24.4,    23.1,-99.9,   13.39,  136.09,    4.79,   13.37,
2015,1996-07-09,18:00,    2.08,    18.5,    23.0,    24.4,    25.9,    24.5,    23.1,-99.9,   12.99,  136.09,    4.79,   12.72,
2015,1996-07-10,00:00,    2.08,    16.4,    20.4,    22.2,    24.4,    24.4,    23.1,-99.9,   12.92,  140.41,    4.79,   12.60,
2015,1996-07-10,06:00,    2.08,    16.6,    19.5,    21.2,    23.4,    24.0,    23.0,-99.9,   12.89,  140.41,    4.79,   12.62,
2015,1996-07-10,12:00,    2.08,    26.9,    32.8,    26.6,    24.7,    23.6,    23.0,-99.9,   13.51,  140.41,    4.79,   13.49,
2015,1996-07-10,18:00,    2.16,    17.6,    25.7,    26.8,    27.3,    24.0,    23.0,-99.9,   13.03,  140.41,    4.79,   12.90,
2015,1996-07-11,00:00,    2.16,    15.6,    20.3,    22.1,    24.8,    24.3,    22.9,-99.9,   12.94,  149.37,    4.79,   12.68,
2015,1996-07-11,06:00,    2.16,    19.0,    18.8,    20.0,    22.7,    23.9,    22.9,-99.9,   13.02,  149.37,    4.78,   12.71,
2015,1996-07-11,12:00,    2.16,    28.1,    31.8,    26.2,    24.6,    23.4,    22.8,-99.9,   13.51,  149.37,    4.79,   13.15,
2015,1996-07-11,18:00,    2.16,    23.9,    27.7,    27.7,    27.8,    23.8,    22.8,-99.9,   13.05,  149.37,    4.79,   12.90,
2015,1996-07-12,00:00,    2.16,    16.9,    21.7,    23.5,    25.7,    24.4,    22.7,-99.9,   12.93,  138.42,    4.79,   12.66,
2015,1996-07-12,06:00,    2.16,    22.1,    19.7,    21.0,    23.5,    24.1,    22.7,-99.9,   13.01,  138.42,    4.78,   12.71,
2015,1996-07-12,12:00,    2.16,    27.7,    32.9,    27.8,    25.8,    23.6,    22.7,-99.9,   13.68,  138.42,    4.79,   13.31,
2015,1996-07-12,18:00,    2.16,    18.0,    28.5,    28.6,    28.7,    24.2,    22.7,-99.9,   13.02,  138.42,    4.79,   12.87,
2015,1996-07-13,00:00,    2.16,    15.9,    23.0,    24.4,    26.3,    24.8,    22.7,-99.9,   12.89,  140.74,    4.79,   12.67,
2015,1996-07-13,06:00,    2.16,    17.5,    21.7,    22.6,    24.7,    24.5,    22.7,-99.9,   12.94,  140.74,    4.79,   12.65,
2015,1996-07-13,12:00,    2.24,    14.6,    22.6,    23.6,    24.9,    24.1,    22.7,-99.9,   13.04,  140.74,    4.79,   12.85,
2015,1996-07-13,18:00,    2.24,    17.5,    23.0,    23.8,    24.8,    23.9,    22.7,-99.9,   12.99,  140.74,    4.79,   12.83,
2015,1996-07-14,00:00,    2.24,    13.9,    19.4,    21.2,    23.5,    23.7,    22.7,-99.9,   12.92,  137.75,    4.79,   12.63,
2015,1996-07-14,06:00,    2.24,    19.4,    18.2,    19.5,    21.9,    23.2,    22.7,-99.9,   13.04,  137.75,    4.78,   12.70,
2015,1996-07-14,12:00,    2.24,    20.5,    23.8,    22.8,    22.6,    22.6,    22.7,-99.9,   13.74,  137.75,    4.79,   13.62,
2015,1996-07-14,18:00,    2.24,    19.3,    22.8,    24.0,    24.5,    22.7,    22.6,-99.9,   13.04,  137.75,    4.79,   13.05,
2015,1996-07-15,00:00,    2.24,    14.4,    19.4,    21.3,    23.2,    22.9,    22.6,-99.9,   12.94,  144.06,    4.79,   12.70,
2015,1996-07-15,06:00,    2.24,    17.5,    18.9,    19.8,    21.8,    22.6,    22.5,-99.9,   13.07,  144.06,    4.78,   12.75,
2015,1996-07-15,12:00,    2.24,    19.0,    26.0,    24.3,    23.8,    22.2,    22.5,-99.9,   13.61,  144.06,    4.79,   13.35,
2015,1996-07-15,18:00,    2.24,    17.9,    22.5,    23.1,    24.1,    22.5,    22.4,-99.9,   13.02,  144.06,    4.79,   12.97,
2015,1996-07-16,00:00,    2.24,    17.3,    19.5,    20.9,    22.9,    22.6,    22.3,-99.9,   12.93,  136.09,    4.79,   12.68,
2015,1996-07-16,06:00,    2.24,    17.5,    18.9,    19.8,    21.7,    22.3,    22.2,-99.9,   12.97,  136.09,    4.79,   12.65,
2015,1996-07-16,12:00,    2.24,    25.9,    26.7,    22.4,    22.2,    22.0,    22.2,-99.9,   13.62,  136.09,    4.79,   13.57,
2015,1996-07-16,18:00,    2.24,    22.3,    25.3,    25.5,    25.5,    22.2,    22.2,-99.9,   13.03,  136.09,    4.79,   13.05,
2015,1996-07-17,00:00,    2.24,    17.9,    20.1,    21.8,    23.8,    22.7,    22.1,-99.9,   12.93,  150.70,    4.79,   12.69,
2015,1996-07-17,06:00,    2.24,    21.4,    19.3,    20.1,    22.1,    22.5,    22.1,-99.9,   13.23,  150.70,    4.79,   12.82,
2015,1996-07-17,12:00,    2.24,    27.4,    31.4,    25.4,    24.1,    22.2,    22.0,-99.9,   13.61,  150.70,    4.79,   13.24,
2015,1996-07-17,18:00,    2.24,    22.8,    27.1,    27.1,    27.1,    22.8,    22.0,-99.9,   13.05,  150.70,    4.79,   13.13,
2015,1996-07-18,00:00,    2.24,    19.9,    22.0,    23.4,    25.2,    23.5,    22.0,-99.9,   12.92,  146.05,    4.79,   12.69,
2015,1996-07-18,06:00,    2.24,    22.5,    20.0,    21.2,    23.2,    23.3,    22.0,-99.9,   13.01,  146.05,    4.79,   12.71,
2015,1996-07-18,12:00,    2.24,    30.5,    30.3,    26.0,    25.1,    22.9,    22.0,-99.9,   13.56,  146.05,    4.79,   13.23,
2015,1996-07-18,18:00,    2.24,    25.0,    28.5,    28.1,    27.8,    23.5,    22.0,-99.9,   13.06,  146.05,    4.79,   13.14,
2015,1996-07-19,00:00,    2.24,    18.6,    23.1,    24.3,    26.0,    24.0,    22.0,-99.9,   12.94,  144.39,    4.79,   12.69,
2015,1996-07-19,06:00,    2.24,    22.3,    21.2,    22.3,    24.2,    23.9,    22.1,-99.9,   13.03,  144.39,    4.79,   12.73,
2015,1996-07-19,12:00,    2.24,    27.1,    29.9,    26.3,    25.5,    23.5,    22.1,-99.9,   14.11,  144.39,    4.79,   13.41,
2015,1996-07-19,18:00,    2.24,    21.3,    25.8,    25.8,    26.3,    23.7,    22.2,-99.9,   13.01,  144.39,    4.79,   12.94,
2015,1996-07-20,00:00,    2.24,    14.3,    21.4,    23.0,    24.9,    23.9,    22.2,-99.9,   12.93,  135.43,    4.79,   12.66,
2015,1996-07-20,06:00,    2.24,    22.9,    20.1,    21.3,    23.3,    23.6,    22.2,-99.9,   13.09,  135.43,    4.79,   12.72,
2015,1996-07-20,12:00,    2.24,    23.8,    32.2,    26.9,    25.2,    23.2,    22.2,-99.9,   14.12,  135.43,    4.79,   13.15,
2015,1996-07-20,18:00,    2.24,    20.0,    24.9,    25.1,    26.0,    23.6,    22.2,-99.9,   12.88,  135.43,    4.79,   12.67,
2015,1996-07-21,00:00,    2.24,    18.9,    21.8,    22.9,    24.6,    23.7,    22.2,-99.9,   12.87,  128.79,    4.79,   12.61,
2015,1996-07-21,06:00,    2.24,    22.5,    20.6,    21.6,    23.5,    23.5,    22.2,-99.9,   13.09,  128.79,    4.79,   12.74,
2015,1996-07-21,12:00,    2.24,    31.7,    34.3,    27.3,    25.3,    23.2,    22.2,-99.9,   13.51,  128.79,    4.79,   13.21,
2015,1996-07-21,18:00,    2.24,    24.5,    29.1,    28.2,    27.8,    23.7,    22.2,-99.9,   13.10,  128.79,    4.79,   13.08,
2015,1996-07-22,00:00,    2.24,    19.7,    23.7,    24.9,    26.4,    24.3,    22.2,-99.9,   12.94,  131.45,    4.79,   12.69,
2015,1996-07-22,06:00,    2.24,    23.2,    22.0,    23.0,    24.8,    24.1,    22.2,-99.9,   13.04,  131.45,    4.79,   12.71,
2015,1996-07-22,12:00,    2.24,    31.8,    35.7,    28.3,    26.3,    23.9,    22.3,-99.9,   13.94,  131.45,    4.79,   13.26,
2015,1996-07-22,18:00,    2.24,    22.5,    28.2,    27.8,    27.9,    24.3,    22.3,-99.9,   13.05,  131.45,    4.79,   13.09,
2015,1996-07-23,00:00,    2.24,    15.1,    22.5,    24.4,    26.2,    24.6,    22.3,-99.9,   12.94,  129.45,    4.79,   12.66,
2015,1996-07-23,06:00,    2.24,    18.2,    20.1,    22.0,    24.4,    24.4,    22.4,-99.9,   13.07,  129.45,    4.78,   12.71,
2015,1996-07-23,12:00,    2.24,    29.9,    34.8,    27.4,    25.6,    24.0,    22.4,-99.9,   13.60,  129.45,    4.79,   13.13,
2015,1996-07-23,18:00,    2.24,    21.7,    29.8,    29.1,    28.4,    24.3,    22.5,-99.9,   13.05,  129.45,    4.79,   13.10,
2015,1996-07-24,00:00,    2.24,    19.0,    24.0,    25.4,    26.9,    24.8,    22.5,-99.9,   12.95,  138.08,    4.79,   12.69,
2015,1996-07-24,06:00,    2.24,    20.0,    20.6,    22.7,    25.1,    24.7,    22.5,-99.9,   13.04,  138.08,    4.78,   12.71,
2015,1996-07-24,12:00,    2.24,    27.1,    35.3,    27.9,    26.0,    24.3,    22.6,-99.9,   13.48,  138.08,    4.79,   13.16,
2015,1996-07-24,18:00,    2.24,    23.9,    32.2,    31.1,    29.6,    24.6,    22.6,-99.9,   13.03,  138.08,    4.79,   13.03,
2015,1996-07-25,00:00,    2.24,    14.5,    24.2,    26.3,    28.1,    25.3,    22.6,-99.9,   12.93,  134.77,    4.79,   12.69,
2015,1996-07-25,06:00,    2.24,    16.7,    20.7,    22.8,    25.5,    25.2,    22.7,-99.9,   13.02,  134.77,    4.78,   12.68,
2015,1996-07-25,12:00,    2.24,    27.0,    34.2,    27.2,    25.9,    24.7,    22.7,-99.9,   13.93,  134.77,    4.79,   13.30,
2015,1996-07-25,18:00,    2.24,    22.9,    30.4,    29.8,    29.0,    24.9,    22.8,-99.9,   13.05,  134.77,    4.79,   12.92,
2015,1996-07-26,00:00,    2.28,    14.6,    21.4,    23.9,    26.8,    25.3,    22.8,-99.9,   12.94,  144.06,    4.79,   12.67,
2015,1996-07-26,06:00,    2.28,    20.7,    18.4,    20.9,    24.1,    25.0,    22.8,-99.9,   13.04,  144.06,    4.78,   12.70,
2015,1996-07-26,12:00,    2.28,    29.9,    34.6,    26.4,    25.1,    24.4,    22.9,-99.9,   13.60,  144.06,    4.79,   13.29,
2015,1996-07-26,18:00,    2.47,    18.4,    27.7,    28.1,    28.1,    24.5,    22.9,-99.9,   13.04,  144.06,    4.79,   12.84,
2015,1996-07-27,00:00,    2.47,    14.8,    20.5,    23.0,    25.6,    24.8,    22.8,-99.9,   12.92,  148.04,    4.78,   12.64,
2015,1996-07-27,06:00,    2.47,    16.8,    18.9,    21.1,    23.7,    24.4,    22.8,-99.9,   12.98,  148.04,    4.78,   12.65,
2015,1996-07-27,12:00,    2.47,    25.0,    33.1,    27.2,    25.3,    23.9,    22.8,-99.9,   13.80,  148.04,    4.79,   13.26,
2015,1996-07-27,18:00,    2.47,    18.8,    26.4,    26.9,    27.4,    24.2,    22.8,-99.9,   13.01,  148.04,    4.78,   12.77,
2015,1996-07-28,00:00,    2.47,    14.5,    20.6,    22.8,    25.3,    24.5,    22.8,-99.9,   12.92,  138.75,    4.78,   12.60,
2015,1996-07-28,06:00,    2.47,    18.9,    19.0,    20.8,    23.5,    24.2,    22.8,-99.9,   13.01,  138.75,    4.78,   12.70,
2015,1996-07-28,12:00,    2.47,    25.6,    34.0,    27.2,    25.2,    23.7,    22.8,-99.9,   13.92,  138.75,    4.79,   13.44,
2015,1996-07-28,18:00,    2.47,    21.0,    28.7,    28.3,    28.1,    24.1,    22.8,-99.9,   13.01,  138.75,    4.79,   12.88,
2015,1996-07-29,00:00,    2.47,    17.7,    22.9,    24.3,    26.2,    24.5,    22.7,-99.9,   12.92,  135.43,    4.78,   12.66,
2015,1996-07-29,06:00,    2.47,    23.7,    20.6,    22.0,    24.4,    24.4,    22.7,-99.9,   13.02,  135.43,    4.78,   12.69,
2015,1996-07-29,12:00,    2.47,    31.1,    30.7,    26.1,    25.4,    24.1,    22.8,-99.9,   13.54,  135.43,    4.79,   13.48,
2015,1996-07-29,18:00,    3.58,    17.3,    21.5,    22.3,    24.1,    24.0,    22.7,-99.9,   12.98,  135.43,    4.78,   12.72,
2015,1996-07-30,00:00,    3.58,    15.1,    19.7,    21.2,    23.1,    23.7,    22.7,-99.9,   12.90,  136.76,    4.78,   12.59,
2015,1996-07-30,06:00,    3.58,    18.9,    19.4,    20.4,    22.2,    23.1,    22.7,-99.9,   13.11,  136.76,    4.78,   12.71,
2015,1996-07-30,12:00,    3.58,    26.2,    30.3,    25.4,    24.1,    22.7,    22.7,-99.9,   13.79,  136.76,    4.79,   13.27,
2015,1996-07-30,18:00,    4.13,    16.7,    21.5,    21.6,    23.5,    23.2,    22.6,-99.9,   13.02,  136.76,    4.78,   12.73,
2015,1996-07-31,00:00,    4.13,    15.9,    19.9,    21.1,    22.9,    23.1,    22.6,-99.9,   12.92,  141.07,    4.78,   12.58,
2015,1996-07-31,06:00,    4.13,    19.9,    18.6,    19.9,    21.9,    22.7,    22.5,-99.9,   12.95,  141.07,    4.78,   12.66,
2015,1996-07-31,12:00,    4.13,    28.6,    29.4,    24.6,    23.7,    22.2,    22.5,-99.9,   13.56,  141.07,    4.79,   13.27,
2015,1996-07-31,18:00,    4.29,    16.5,    18.3,    15.4,    17.6,    21.7,    22.4,-99.9,   12.97,  141.07,    4.78,   12.74,
2015,1996-08-01,00:00,    4.29,    14.1,    17.7,    18.1,    19.9,    21.3,    22.3,-99.9,   12.87,  137.75,    4.78,   12.62,
2015,1996-08-01,06:00,    4.29,    21.2,    17.2,    18.0,    19.8,    21.1,    22.3,-99.9,   12.99,  137.75,    4.78,   12.66,
2015,1996-08-01,12:00,    4.33,    30.0,    29.4,    23.4,    22.1,    20.9,    22.2,-99.9,   13.59,  137.75,    4.79,   13.18,
2015,1996-08-01,18:00,    4.36,    19.4,    21.8,    23.2,    24.1,    21.6,    22.1,-99.9,   12.97,  137.75,    4.78,   12.62,
2015,1996-08-02,00:00,    4.36,    15.2,    18.9,    20.6,    22.4,    22.0,    22.0,-99.9,   12.87,  135.43,    4.78,   12.59,
2015,1996-08-02,06:00,    4.36,    19.2,    18.0,    19.1,    21.1,    21.7,    21.9,-99.9,   13.10,  135.43,    4.78,   12.71,
2015,1996-08-02,12:00,    4.36,    26.5,    27.9,    23.5,    22.6,    21.4,    21.9,-99.9,   13.39,  135.43,    4.79,   13.52,
2015,1996-08-02,18:00,    4.36,    21.2,    23.2,    24.1,    24.6,    21.8,    21.8,-99.9,   12.99,  135.43,    4.78,   12.90,
2015,1996-08-03,00:00,    4.36,    18.8,    19.9,    21.5,    23.1,    22.2,    21.8,-99.9,   12.93,  133.44,    4.78,   12.70,
2015,1996-08-03,06:00,    4.36,    19.1,    18.9,    20.0,    21.8,    22.0,    21.7,-99.9,   13.05,  133.44,    4.78,   12.78,
2015,1996-08-03,12:00,    4.36,    29.7,    29.7,    24.5,    23.5,    21.8,    21.7,-99.9,   13.37,  133.44,    4.79,   13.44,
2015,1996-08-03,18:00,    4.36,    20.8,    23.2,    24.1,    24.9,    22.2,    21.7,-99.9,   12.93,  133.44,    4.78,   12.75,
2015,1996-08-04,00:00,    4.36,    18.3,    20.0,    21.7,    23.4,    22.5,    21.7,-99.9,   12.89,  145.05,    4.78,   12.63,
2015,1996-08-04,06:00,    4.36,    20.3,    18.8,    20.1,    22.1,    22.3,    21.7,-99.9,   12.99,  145.05,    4.78,   12.68,
2015,1996-08-04,12:00,    4.36,    26.2,    27.9,    23.7,    23.2,    22.0,    21.8,-99.9,   13.95,  145.05,    4.79,   13.36,
2015,1996-08-04,18:00,    4.36,    21.8,    23.4,    24.2,    24.8,    22.3,    21.8,-99.9,   13.01,  145.05,    4.79,   13.11,
2015,1996-08-05,00:00,    4.36,    19.0,    19.4,    21.4,    23.2,    22.5,    21.7,-99.9,   12.93,  143.06,    4.78,   12.68,
2015,1996-08-05,06:00,    4.36,    20.0,    17.6,    19.5,    21.7,    22.3,    21.8,-99.9,   12.99,  143.06,    4.78,   12.70,
2015,1996-08-05,12:00,    4.36,    27.7,    29.4,    23.9,    23.1,    21.9,    21.8,-99.9,   14.05,  143.06,    4.79,   13.59,
2015,1996-08-05,18:00,    4.36,    20.9,    25.8,    25.8,    25.8,    22.3,    21.8,-99.9,   13.03,  143.06,    4.79,   13.11,
2015,1996-08-06,00:00,    4.36,    17.6,    20.3,    22.1,    24.0,    22.9,    21.8,-99.9,   12.93,  123.81,    4.78,   12.68,
2015,1996-08-06,06:00,    4.36,    22.1,    18.6,    20.2,    22.3,    22.6,    21.8,-99.9,   13.00,  123.81,    4.78,   12.71,
2015,1996-08-06,12:00,    4.36,    29.0,    32.3,    25.1,    23.9,    22.3,    21.8,-99.9,   13.44,  123.81,    4.79,   13.27,
2015,1996-08-06,18:00,    4.36,    22.4,    27.6,    27.1,    26.8,    22.8,    21.9,-99.9,   13.03,  123.81,    4.79,   13.13,
2015,1996-08-07,00:00,    4.36,    15.8,    21.8,    23.4,    25.0,    23.4,    21.9,-99.9,   12.93,  124.48,    4.79,   12.68,
2015,1996-08-07,06:00,    4.36,    20.7,    20.2,    21.4,    23.3,    23.2,    21.9,-99.9,   13.04,  124.48,    4.78,   12.72,
2015,1996-08-07,12:00,    4.36,    17.0,    27.1,    24.3,    24.1,    22.9,    22.0,-99.9,   13.08,  124.48,    4.79,   13.26,
2015,1996-08-07,18:00,    4.36,    15.0,    20.6,    21.7,    23.2,    22.8,    22.0,-99.9,   12.97,  124.48,    4.78,   12.68,
2015,1996-08-08,00:00,    4.36,    14.7,    18.9,    20.4,    22.2,    22.5,    22.0,-99.9,   12.87,  140.08,    4.78,   12.58,
2015,1996-08-08,06:00,    4.36,    14.4,    18.6,    19.8,    21.5,    22.1,    22.0,-99.9,   12.85,  140.08,    4.78,   12.59,
2015,1996-08-08,12:00,    4.36,    19.8,    23.3,    21.4,    21.8,    21.8,    22.0,-99.9,   13.87,  140.08,    4.78,   13.57,
2015,1996-08-08,18:00,    4.68,    13.0,    22.1,    20.6,    23.9,    21.8,    21.9,-99.9,   13.00,  140.08,    4.78,   12.84,
2015,1996-08-09,00:00,    4.68,    13.5,    17.6,    18.3,    20.3,    21.6,    21.9,-99.9,   12.94,  140.41,    4.78,   12.62,
2015,1996-08-09,06:00,    4.68,    14.8,    17.1,    18.0,    19.9,    21.2,    21.8,-99.9,   12.98,  140.41,    4.78,   12.66,
2015,1996-08-09,12:00,    4.68,    19.8,    24.9,    22.6,    21.8,    20.8,    21.8,-99.9,   14.17,  140.41,    4.79,   13.10,
2015,1996-08-09,18:00,    4.68,    16.3,    21.1,    21.8,    22.6,    21.1,    21.7,-99.9,   13.01,  140.41,    4.78,   12.94,
2015,1996-08-10,00:00,    4.68,    14.6,    18.7,    20.0,    21.6,    21.3,    21.6,-99.9,   12.93,  134.77,    4.78,   12.62,
2015,1996-08-10,06:00,    4.68,    16.9,    17.9,    18.9,    20.7,    21.1,    21.5,-99.9,   12.95,  134.77,    4.78,   12.65,
2015,1996-08-10,12:00,    4.68,    25.9,    28.1,    22.6,    21.9,    20.8,    21.5,-99.9,   13.95,  134.77,    4.79,   13.24,
2015,1996-08-10,18:00,    4.68,    17.9,    23.4,    24.1,    24.3,    21.3,    21.4,-99.9,   13.01,  134.77,    4.79,   12.93,
2015,1996-08-11,00:00,    4.68,    13.3,    18.8,    20.8,    22.6,    21.7,    21.4,-99.9,   12.85,  137.09,    4.78,   12.68,
2015,1996-08-11,06:00,    4.68,    15.4,    17.0,    18.8,    20.9,    21.5,    21.3,-99.9,   12.91,  137.09,    4.78,   12.65,
2015,1996-08-11,12:00,    4.68,    27.4,    28.3,    23.1,    22.2,    21.1,    21.3,-99.9,   13.57,  137.09,    4.79,   13.18,
2015,1996-08-11,18:00,    4.68,    19.7,    23.7,    24.6,    24.7,    21.5,    21.3,-99.9,   13.02,  137.09,    4.79,   13.10,
2015,1996-08-12,00:00,    4.68,    12.7,    18.8,    20.9,    22.8,    21.9,    21.3,-99.9,   12.92,  127.13,    4.78,   12.68,
2015,1996-08-12,06:00,    4.68,    18.4,    16.8,    18.7,    21.0,    21.7,    21.3,-99.9,   12.96,  127.13,    4.78,   12.70,
2015,1996-08-12,12:00,    4.68,    29.4,    28.9,    23.2,    22.3,    21.3,    21.3,-99.9,   13.57,  127.13,    4.79,   13.18,
2015,1996-08-12,18:00,    4.68,    20.2,    24.3,    25.0,    25.1,    21.7,    21.3,-99.9,   13.01,  127.13,    4.79,   13.11,
2015,1996-08-13,00:00,    4.68,    15.8,    19.7,    21.5,    23.3,    22.2,    21.3,-99.9,   12.92,  124.14,    4.78,   12.67,
2015,1996-08-13,06:00,    4.68,    22.6,    18.0,    19.6,    21.7,    22.0,    21.3,-99.9,   12.97,  124.14,    4.78,   12.69,
2015,1996-08-13,12:00,    4.68,    31.7,    30.5,    24.0,    23.1,    21.6,    21.3,-99.9,   13.62,  124.14,    4.79,   13.28,
2015,1996-08-13,18:00,    4.68,    19.6,    25.8,    25.7,    25.8,    22.1,    21.4,-99.9,   12.99,  124.14,    4.79,   12.82,
2015,1996-08-14,00:00,    4.68,    17.6,    20.2,    21.9,    23.8,    22.6,    21.4,-99.9,   12.91,  125.47,    4.78,   12.65,
2015,1996-08-14,06:00,    4.68,    23.2,    18.6,    20.0,    22.2,    22.3,    21.4,-99.9,   12.97,  125.47,    4.78,   12.68,
2015,1996-08-14,12:00,    4.68,    30.3,    31.8,    24.8,    23.7,    22.0,    21.4,-99.9,   13.60,  125.47,    4.79,   13.30,
2015,1996-08-14,18:00,    4.68,    20.1,    26.9,    26.6,    26.5,    22.5,    21.5,-99.9,   13.01,  125.47,    4.79,   13.00,
2015,1996-08-15,00:00,    4.68,    21.3,    21.7,    22.9,    24.5,    23.0,    21.5,-99.9,   12.91,  120.16,    4.78,   12.67,
2015,1996-08-15,06:00,    4.68,    17.3,    20.6,    21.5,    23.2,    22.8,    21.6,-99.9,   12.87,  120.16,    4.78,   12.63,
2015,1996-08-15,12:00,    4.68,    30.7,    31.7,    25.3,    24.3,    22.5,    21.6,-99.9,   14.09,  120.16,    4.79,   13.36,
2015,1996-08-15,18:00,    4.68,    18.0,    26.2,    25.9,    26.3,    22.9,    21.7,-99.9,   13.00,  120.16,    4.79,   12.97,
2015,1996-08-16,00:00,    4.68,    15.2,    22.1,    23.2,    24.7,    23.2,    21.7,-99.9,   12.94,  130.45,    4.78,   12.65,
2015,1996-08-16,06:00,    4.68,    18.9,    19.5,    21.0,    23.1,    23.0,    21.7,-99.9,   13.01,  130.45,    4.78,   12.70,
2015,1996-08-16,12:00,    4.68,    26.0,    31.6,    25.3,    24.3,    22.7,    21.8,-99.9,   13.79,  130.45,    4.79,   13.35,
2015,1996-08-16,18:00,    4.68,    11.5,     7.2,     1.8,    10.1,    17.0,    21.8,-99.9,   12.99,  130.45,    4.28,   12.69,
2015,1996-08-17,00:00,    4.68,    11.6,     4.3,     6.4,     9.5,    16.5,    22.1,-99.9,   12.92,  129.12,    4.13,   12.60,
