



New Mexico (MST) SCAN Site Adams Ranch #1 - NRCS National Water and Climate Center - Provisional Data - subject to revision as of Thu Sep 18 03:08:01 GMT-08:00 2025. Notes on dates - Daily sensors (e.g. TAVG.D-1) report a summary value for the previous day.  Hourly sensors (e.g. TAVG.H-1) report a summary value for the previous hour.  Instantaneous sensors (e.g. TOBS.I-1) report a single observation on the hour.

Site Id,Date,Time,PREC.I-1 (in) ,TOBS.I-1 (degC) ,TMAX.H-1 (degC) ,TMIN.H-1 (degC) ,TAVG.H-1 (degC) ,PRCP.H-1 (in) ,SMS.I-1:-2 (pct)  (loam),SMS.I-1:-4 (pct)  (loam),SMS.I-1:-8 (pct)  (loam),SMS.I-1:-20 (pct)  (loam),SMS.I-1:-40 (pct)  (loam),STO.I-1:-2 (degC) ,STO.I-1:-4 (degC) ,STO.I-1:-8 (degC) ,STO.I-1:-20 (degC) ,STO.I-1:-40 (degC) ,SAL.I-1:-2 (gram) ,SAL.I-1:-4 (gram) ,SAL.I-1:-8 (gram) ,SAL.I-1:-20 (gram) ,SAL.I-1:-40 (gram) ,RDC.I-1:-2 (unit) ,RDC.I-1:-4 (unit) ,RDC.I-1:-8 (unit) ,RDC.I-1:-20 (unit) ,RDC.I-1:-40 (unit) ,BATT.I-1 (volt) ,BATT.I-2 (volt) ,WDIRV.H-1 (degr) ,WSPDX.H-1 (mph) ,WSPDV.H-1 (mph) ,RHUM.I-1 (pct) ,PRES.I-1 (inch) ,SRADV.H-1 (watt) ,WDMVV.H-1 (mile) ,ETIL.I-1 (volt) ,ETIB.I-1 (volt) ,RHUMN.H-1 (pct) ,RHUMX.H-1 (pct) ,
2015,2003-10-05,19:00,-99.9,    11.7,    13.0,    11.7,    12.4,-99.9,     9.7,    10.7,    11.6,     9.0,    11.8,    16.8,    18.6,    19.6,    19.5,    21.0,     0.3,     0.2,     0.3,     0.3,     0.3,    6.40,    6.91,    7.34,    6.10,    7.43,   12.43,-99.9,-99.9,-99.9,-99.9,     100,-99.9,  113.22,       4,    0.00,   12.75,     100,     100,
2015,2003-10-05,20:00,-99.9,    10.8,    11.7,    10.6,    10.9,-99.9,     9.6,    10.7,    11.5,     8.9,    12.0,    15.8,    18.5,    19.3,    19.5,    21.0,     0.3,     0.2,     0.3,     0.3,     0.3,    6.37,    6.86,    7.27,    6.05,    7.54,   12.38,-99.9,-99.9,-99.9,-99.9,     100,-99.9,  114.88,       4,    0.00,   12.70,     100,     100,
2015,2003-10-05,21:00,-99.9,    10.5,    11.0,    10.5,    10.7,-99.9,     9.6,    10.6,    11.3,     8.8,    11.8,    14.9,    18.8,    19.0,    19.5,    20.9,     0.2,     0.2,     0.3,     0.3,     0.3,    6.36,    6.81,    7.19,    5.99,    7.43,   12.36,-99.9,-99.9,-99.9,-99.9,     100,-99.9,  116.54,       4,    0.00,   12.66,     100,     100,
2015,2003-10-05,22:00,-99.9,    10.1,    11.2,     9.8,    10.5,-99.9,     9.4,    10.5,    11.4,     8.8,    12.0,    14.2,    22.3,    18.6,    19.5,    20.9,     0.3,     0.2,     0.3,     0.3,     0.3,    6.25,    6.79,    7.21,    6.00,    7.54,   12.37,-99.9,-99.9,-99.9,-99.9,     100,-99.9,  117.20,       4,    0.00,   12.63,     100,     100,
2015,2003-10-05,23:00,-99.9,     9.7,    11.1,     9.7,    10.3,-99.9,     9.4,    10.4,    11.4,     9.0,    12.0,    13.5,    21.7,    18.3,    19.5,    20.9,     0.2,     0.2,     0.3,     0.3,     0.3,    6.29,    6.76,    7.23,    6.10,    7.54,   12.37,-99.9,-99.9,-99.9,-99.9,     100,-99.9,  118.53,       3,    0.00,   12.60,     100,     100,
2015,2003-10-06,00:00,-99.9,     8.9,     9.5,     7.8,     8.5,-99.9,     9.3,    10.6,    11.3,     9.0,    12.0,    13.0,    21.5,    17.9,    19.5,    20.9,     0.3,     0.2,     0.3,     0.3,     0.3,    6.20,    6.82,    7.16,    6.10,    7.54,   12.33,-99.9,-99.9,-99.9,-99.9,     100,-99.9,  118.20,       3,    0.00,   12.58,     100,     100,
2015,2003-10-06,01:00,-99.9,     7.8,    10.1,     7.5,     8.8,-99.9,     9.3,    10.4,    11.4,     9.1,    12.0,    12.5,    21.3,    17.6,    20.1,    20.9,     0.2,     0.2,     0.3,     0.3,     0.3,    6.22,    6.73,    7.24,    6.13,    7.54,   12.34,-99.9,-99.9,-99.9,-99.9,     100,-99.9,  119.53,       4,    0.00,   12.56,     100,     100,
2015,2003-10-06,02:00,-99.9,     8.3,     9.5,     7.8,     8.7,-99.9,     9.2,    10.3,    11.4,-99.9,    12.0,    12.1,    20.9,    17.3,    20.5,    20.9,     0.2,     0.2,     0.3,     0.3,     0.3,    6.18,    6.70,    7.21,    5.43,    7.54,   12.33,-99.9,-99.9,-99.9,-99.9,     100,-99.9,  119.19,       4,    0.00,   12.54,     100,     100,
2015,2003-10-06,03:00,-99.9,     6.8,     8.1,     6.8,     7.2,-99.9,     9.0,    10.3,    11.2,     9.0,    12.0,    11.6,    20.8,    17.0,    19.8,    20.9,     0.3,     0.2,     0.3,     0.3,     0.3,    6.09,    6.68,    7.14,    6.08,    7.54,   12.31,-99.9,-99.9,-99.9,-99.9,     100,-99.9,  120.52,       3,    0.00,   12.53,     100,     100,
2015,2003-10-06,04:00,-99.9,     7.7,     8.0,     6.3,     7.1,-99.9,     9.1,    10.3,    11.3,     9.0,    12.3,    11.2,    20.6,    16.7,    20.6,    20.8,     0.2,     0.2,     0.3,     0.3,     0.3,    6.11,    6.70,    7.16,    6.11,    7.65,   12.29,-99.9,-99.9,-99.9,-99.9,     100,-99.9,  119.86,       4,    0.00,   12.51,     100,     100,
2015,2003-10-06,05:00,-99.9,     7.3,     7.5,     6.5,     7.0,-99.9,     8.9,    10.3,    11.1,     8.9,    12.3,    10.9,    20.2,    16.5,    21.0,    20.8,     0.3,     0.2,     0.3,     0.3,     0.3,    6.03,    6.67,    7.09,    6.05,    7.65,   12.28,-99.9,-99.9,-99.9,-99.9,     100,-99.9,  120.52,       4,    0.00,   12.50,     100,     100,
2015,2003-10-06,06:00,-99.9,    10.0,    10.0,     7.1,     8.7,-99.9,     9.0,    10.3,    11.2,     8.9,    12.0,    10.9,    23.4,    16.2,    20.8,    20.8,     0.2,     0.2,     0.3,     0.3,     0.3,    6.08,    6.67,    7.13,    6.03,    7.53,   12.36,-99.9,-99.9,-99.9,-99.9,     100,-99.9,  118.86,       5,    0.00,   12.53,     100,     100,
2015,2003-10-06,07:00,-99.9,    16.1,    16.1,    10.0,    13.4,-99.9,     9.0,    10.1,    11.2,-99.9,    11.9,    11.5,    23.6,    16.0,    22.3,    20.8,     0.3,     0.2,     0.3,     0.2,     0.3,    6.07,    6.58,    7.11,    6.20,    7.47,   12.49,-99.9,-99.9,-99.9,-99.9,      64,-99.9,  110.89,       4,    0.00,   12.58,      21,     100,
2015,2003-10-06,08:00,-99.9,    20.9,    21.0,    16.1,    18.8,-99.9,     9.1,    10.2,    11.1,     9.0,    12.0,    13.0,    19.2,    15.8,    19.3,    20.8,     0.2,     0.2,     0.3,     0.3,     0.3,    6.13,    6.63,    7.10,    6.09,    7.54,   13.17,-99.9,-99.9,-99.9,-99.9,      51,-99.9,   69.39,       2,    0.00,   12.83,      50,     100,
2015,2003-10-06,09:00,-99.9,    20.8,    21.1,    20.0,    20.6,-99.9,     9.3,    10.3,    11.1,     9.1,    11.9,    16.9,    21.5,    15.9,    19.2,    20.8,     0.2,     0.2,     0.3,     0.3,     0.3,    6.25,    6.69,    7.10,    6.14,    7.47,   13.64,-99.9,-99.9,-99.9,-99.9,      51,-99.9,   53.79,       4,    0.00,   12.92,      50,      55,
2015,2003-10-06,10:00,-99.9,    21.2,    21.8,    20.3,    21.0,-99.9,     9.8,    10.7,    11.2,     8.9,    12.0,    20.9,    22.9,    16.2,    19.2,    20.8,     0.2,     0.2,     0.3,     0.3,     0.3,    6.44,    6.86,    7.13,    6.03,    7.53,   13.73,-99.9,-99.9,-99.9,-99.9,      52,-99.9,  112.22,       4,    0.00,   13.44,      49,      56,
2015,2003-10-06,11:00,-99.9,    24.1,    24.1,    21.3,    22.4,-99.9,    10.2,    10.8,    11.2,     9.0,    12.1,    24.8,    24.6,    16.9,    19.1,    20.8,     0.2,     0.2,     0.3,     0.3,     0.3,    6.63,    6.93,    7.12,    6.08,    7.59,   13.75,-99.9,-99.9,-99.9,-99.9,      46,-99.9,  150.07,       4,    0.00,   13.61,      45,      52,
2015,2003-10-06,12:00,-99.9,    21.3,    23.7,    21.0,    22.7,-99.9,    10.5,    11.0,    11.1,     8.6,    11.9,    27.3,    26.0,    17.8,    19.1,    20.7,     0.2,     0.2,     0.3,     0.3,     0.3,    6.77,    7.05,    7.09,    5.92,    7.47,   13.47,-99.9,-99.9,-99.9,-99.9,      52,-99.9,  157.71,       5,    0.00,   13.54,      44,      52,
2015,2003-10-06,13:00,-99.9,    22.5,    23.2,    19.6,    21.3,-99.9,    10.4,    11.1,    11.7,     8.7,    12.1,    26.7,    26.1,    18.9,    19.0,    20.7,     0.2,     0.2,     0.3,     0.3,     0.3,    6.72,    7.07,    7.35,    5.97,    7.59,   13.73,-99.9,-99.9,-99.9,-99.9,      53,-99.9,  127.16,       7,    0.00,   13.69,      46,     100,
2015,2003-10-06,14:00,-99.9,    20.3,    22.8,    19.8,    21.5,-99.9,    10.5,    11.4,    11.7,     9.0,    11.9,    28.2,    27.0,    19.8,    19.0,    20.7,     0.2,     0.2,     0.3,     0.3,     0.3,    6.81,    7.24,    7.36,    6.08,    7.48,   13.52,-99.9,-99.9,-99.9,-99.9,      17,-99.9,   86.66,       9,    0.00,   13.63,      13,      65,
2015,2003-10-06,15:00,-99.9,    19.7,    21.5,    19.2,    20.2,-99.9,    10.4,    11.1,    11.7,     8.5,    11.9,    27.4,    26.6,    20.6,    18.9,    20.7,     0.2,     0.2,     0.3,     0.3,     0.3,    6.75,    7.08,    7.38,    5.87,    7.48,   13.48,-99.9,-99.9,-99.9,-99.9,     100,-99.9,   82.67,       7,    0.00,   13.59,       0,     100,
2015,2003-10-06,16:00,-99.9,    17.6,    20.5,    17.6,    19.2,-99.9,    10.1,    11.2,    11.8,-99.9,    11.8,    25.5,    25.9,    21.2,    18.9,    20.7,     0.2,     0.2,     0.3,     0.3,     0.3,    6.62,    7.13,    7.41,    5.79,    7.41,   13.04,-99.9,-99.9,-99.9,-99.9,       7,-99.9,  102.59,       6,    0.00,   13.28,       7,     100,
2015,2003-10-06,17:00,-99.9,    15.8,    17.8,    15.8,    16.7,-99.9,     9.8,    10.9,    11.7,-99.9,    11.9,    23.2,    24.6,    21.4,    18.9,    20.7,     0.2,     0.2,     0.3,     0.3,     0.3,    6.47,    6.99,    7.39,    5.54,    7.46,   12.69,-99.9,-99.9,-99.9,-99.9,     100,-99.9,  108.90,       5,    0.00,   12.97,       9,     100,
2015,2003-10-06,18:00,-99.9,    15.0,    15.8,    15.0,    15.5,-99.9,     9.7,    10.8,    12.0,-99.9,    11.6,    21.5,    23.7,    21.4,    18.9,    20.7,     0.2,     0.2,     0.3,     0.3,     0.3,    6.41,    6.91,    7.51,    5.34,    7.34,   12.47,-99.9,-99.9,-99.9,-99.9,     100,-99.9,  111.22,       4,    0.00,   12.81,     100,     100,
2015,2003-10-06,19:00,-99.9,    14.9,    15.0,    14.4,    14.6,-99.9,     9.5,    10.7,    11.8,-99.9,-99.9,    20.1,    23.0,    21.1,    19.1,    20.6,     0.2,     0.2,     0.3,     0.4,     0.3,    6.31,    6.88,    7.41,    5.24,    7.23,   12.36,-99.9,-99.9,-99.9,-99.9,     100,-99.9,  112.55,       5,    0.00,   12.73,      26,     100,
2015,2003-10-06,20:00,-99.9,    14.2,    14.8,    14.1,    14.4,-99.9,     9.3,    10.5,    11.9,-99.9,    11.8,    19.1,    23.9,    20.8,    19.0,    20.6,     0.2,     0.2,     0.3,     0.4,     0.3,    6.24,    6.79,    7.45,    5.29,    7.41,   12.37,-99.9,-99.9,-99.9,-99.9,      32,-99.9,  114.21,       6,    0.00,   12.69,      31,     100,
2015,2003-10-06,21:00,-99.9,    13.7,    14.1,    13.7,    13.9,-99.9,     9.1,    10.4,    11.8,-99.9,    12.0,    18.3,    23.2,    20.5,    19.1,    20.6,     0.2,     0.2,     0.3,     0.3,     0.3,    6.13,    6.74,    7.42,    5.54,    7.52,   12.35,-99.9,-99.9,-99.9,-99.9,      43,-99.9,  115.21,       6,    0.00,   12.65,      38,     100,
2015,2003-10-06,22:00,-99.9,    13.6,    13.9,    13.5,    13.7,-99.9,     9.3,    10.4,    11.6,     8.7,    12.0,    17.9,    23.3,    20.1,    19.8,    20.6,     0.2,     0.2,     0.3,     0.3,     0.3,    6.21,    6.76,    7.35,    5.94,    7.52,   12.33,-99.9,-99.9,-99.9,-99.9,      42,-99.9,  115.21,       6,    0.00,   12.62,      35,     100,
2015,2003-10-06,23:00,-99.9,    13.2,    13.6,    13.0,    13.3,-99.9,     9.1,    10.4,    11.5,-99.9,    12.0,    17.5,    22.9,    19.8,    19.6,    20.6,     0.2,     0.2,     0.3,     0.4,     0.3,    6.12,    6.73,    7.25,    4.83,    7.52,   12.36,-99.9,-99.9,-99.9,-99.9,      55,-99.9,  114.88,       6,    0.00,   12.59,      46,     100,
2015,2003-10-07,00:00,-99.9,    13.3,    13.3,    13.1,    13.2,-99.9,     9.0,    10.3,    11.4,     8.6,    12.2,    17.1,    22.3,    19.5,    19.8,    20.6,     0.2,     0.2,     0.3,     0.3,     0.3,    6.10,    6.71,    7.25,    5.90,    7.63,   12.34,-99.9,-99.9,-99.9,-99.9,      39,-99.9,  116.21,       7,    0.00,   12.57,      38,     100,
2015,2003-10-07,01:00,-99.9,    12.3,    13.2,    12.3,    12.7,-99.9,     9.1,    10.3,    11.7,-99.9,    11.8,    16.8,    22.3,    19.3,    20.4,    20.6,     0.2,     0.2,     0.3,    44.2,     0.3,    6.12,    6.68,    7.38,    0.05,    7.40,   12.34,-99.9,-99.9,-99.9,-99.9,      26,-99.9,  116.87,       5,    0.00,   12.55,      24,     100,
2015,2003-10-07,02:00,-99.9,    12.5,    12.5,    12.1,    12.3,-99.9,     9.0,    10.1,    11.6,     8.7,    12.0,    16.5,    21.5,    19.1,    19.3,    20.6,     0.2,     0.2,     0.3,     0.3,     0.3,    6.10,    6.61,    7.31,    5.94,    7.52,   12.30,-99.9,-99.9,-99.9,-99.9,      27,-99.9,  117.20,       2,    0.00,   12.53,      26,      28,
2015,2003-10-07,03:00,-99.9,    12.7,    12.7,    12.4,    12.5,-99.9,     8.9,    10.2,    11.7,     9.2,    12.0,    16.4,    21.1,    18.9,    19.7,    20.5,     0.2,     0.2,     0.3,     0.3,     0.3,    6.03,    6.63,    7.35,    6.20,    7.51,   12.32,-99.9,-99.9,-99.9,-99.9,      28,-99.9,  116.54,       3,    0.00,   12.52,      27,      29,
2015,2003-10-07,04:00,-99.9,    11.8,    12.6,    11.8,    12.3,-99.9,     9.0,    10.2,    11.5,-99.9,    12.0,    16.3,    21.2,    18.7,    19.3,    20.5,     0.2,     0.2,     0.3,     0.4,     0.3,    6.07,    6.63,    7.28,    4.72,    7.51,   12.30,-99.9,-99.9,-99.9,-99.9,      29,-99.9,  116.54,       6,    0.00,   12.51,      28,      29,
2015,2003-10-07,05:00,-99.9,    11.9,    11.9,    11.4,    11.6,-99.9,     8.9,    10.1,    11.6,     8.8,    11.8,    16.1,    21.1,    18.5,    19.3,    20.5,     0.2,     0.2,     0.3,     0.3,     0.3,    6.05,    6.61,    7.32,    5.99,    7.40,   12.28,-99.9,-99.9,-99.9,-99.9,      30,-99.9,  116.21,       6,    0.00,   12.50,      28,      30,
2015,2003-10-07,06:00,-99.9,    10.1,    11.9,    10.0,    10.5,-99.9,     8.9,    10.2,    11.5,     9.0,    12.0,    15.8,    20.6,    18.4,    19.3,    20.5,     0.2,     0.2,     0.3,     0.3,     0.3,    6.03,    6.64,    7.25,    6.09,    7.51,   12.28,-99.9,-99.9,-99.9,-99.9,      30,-99.9,  116.54,       6,    0.00,   12.49,      30,      31,
2015,2003-10-07,07:00,-99.9,    10.0,    10.3,     9.9,    10.1,-99.9,     9.0,    10.3,    11.6,     9.0,    12.0,    15.7,    20.8,    18.2,    19.3,    20.5,     0.2,     0.2,     0.3,     0.3,     0.3,    6.07,    6.68,    7.30,    6.09,    7.51,   12.30,-99.9,-99.9,-99.9,-99.9,      30,-99.9,  116.87,       6,    0.00,   12.50,      30,      31,
2015,2003-10-07,08:00,-99.9,    10.6,    10.6,     9.8,    10.1,-99.9,     8.7,    10.2,    11.4,-99.9,    11.8,    15.7,    20.5,    18.1,    19.3,    20.5,     0.2,     0.2,     0.3,     0.3,     0.3,    5.97,    6.62,    7.23,    5.37,    7.40,   12.34,-99.9,-99.9,-99.9,-99.9,      29,-99.9,  115.54,       5,    0.00,   12.51,      29,      31,
2015,2003-10-07,09:00,-99.9,    11.7,    12.1,    10.5,    11.4,-99.9,     8.8,    10.2,    11.4,     9.1,    12.0,    16.2,    20.4,    18.0,    19.3,    20.5,     0.2,     0.2,     0.3,     0.3,     0.3,    5.99,    6.62,    7.22,    6.14,    7.51,   12.76,-99.9,-99.9,-99.9,-99.9,      26,-99.9,  111.22,       6,    0.00,   12.63,      25,      30,
2015,2003-10-07,10:00,-99.9,    12.6,    12.7,    11.7,    12.1,-99.9,     8.9,    10.1,    11.5,     9.1,    12.0,    16.6,    20.4,    18.0,    19.2,    20.5,     0.2,     0.2,     0.3,     0.3,     0.3,    6.06,    6.58,    7.27,    6.14,    7.51,   12.94,-99.9,-99.9,-99.9,-99.9,      26,-99.9,  111.89,       6,    0.00,   12.70,      26,      27,
2015,2003-10-07,11:00,-99.9,    14.4,    14.4,    12.6,    13.0,-99.9,     8.9,    10.0,    11.5,     9.1,    12.0,    17.1,    20.7,    18.0,    19.2,    20.5,     0.2,     0.2,     0.3,     0.3,     0.3,    6.03,    6.54,    7.27,    6.14,    7.51,   13.26,-99.9,-99.9,-99.9,-99.9,      90,-99.9,  104.92,       6,    0.00,   12.86,      25,      90,
2015,2003-10-07,12:00,-99.9,    13.4,    14.7,    13.3,    14.1,-99.9,     8.9,    10.2,    11.6,     8.8,    12.0,    18.4,    21.1,    18.0,    19.2,    20.4,     0.2,     0.2,     0.3,     0.3,     0.3,    6.05,    6.63,    7.34,    5.98,    7.51,   12.99,-99.9,-99.9,-99.9,-99.9,      24,-99.9,   98.94,       5,    0.00,   12.89,      19,      89,
2015,2003-10-07,13:00,-99.9,    12.3,    13.3,    12.3,    12.8,-99.9,     9.1,    10.2,    11.4,     9.0,    12.0,    17.9,    21.0,    18.2,    19.2,    20.4,     0.2,     0.2,     0.3,     0.3,     0.3,    6.12,    6.63,    7.23,    6.09,    7.51,   12.72,-99.9,-99.9,-99.9,-99.9,      27,-99.9,  114.21,       5,    0.00,   12.71,      24,      27,
2015,2003-10-07,14:00,-99.9,    11.2,    12.3,    11.1,    11.7,-99.9,     8.9,    10.1,    11.5,     8.8,    11.9,    17.0,    21.9,    18.3,    19.1,    20.4,     0.2,     0.2,     0.3,     0.3,     0.3,    6.06,    6.61,    7.25,    5.98,    7.45,   12.65,-99.9,-99.9,-99.9,-99.9,      29,-99.9,  113.88,       5,    0.00,   12.64,      27,      30,
2015,2003-10-07,15:00,-99.9,    11.6,    11.8,    11.2,    11.6,-99.9,     8.7,    10.2,    11.3,     8.9,    11.9,    16.7,    21.4,    18.3,    19.1,    20.4,     0.2,     0.2,     0.3,     0.3,     0.3,    5.95,    6.65,    7.18,    6.03,    7.45,   12.59,-99.9,-99.9,-99.9,-99.9,      29,-99.9,  115.21,       2,    0.00,   12.58,      28,      30,
2015,2003-10-07,16:00,-99.9,    11.4,    11.8,    11.3,    11.5,-99.9,     8.6,    10.0,    11.3,     9.0,    12.0,    16.2,    21.0,    18.2,    19.1,    20.4,     0.2,     0.2,     0.3,     0.3,     0.3,    5.93,    6.56,    7.18,    6.08,    7.51,   12.48,-99.9,-99.9,-99.9,-99.9,      30,-99.9,  115.54,       5,    0.00,   12.52,      28,      30,
2015,2003-10-07,17:00,-99.9,    11.3,    11.4,    11.2,    11.3,-99.9,     8.9,    10.0,    11.5,     8.8,    12.1,    15.8,    20.6,    18.1,    19.1,    20.4,     0.2,     0.2,     0.3,     0.3,     0.3,    6.03,    6.54,    7.29,    5.98,    7.56,   12.42,-99.9,-99.9,-99.9,-99.9,      30,-99.9,  117.20,       2,    0.00,   12.49,      30,      31,
2015,2003-10-07,18:00,-99.9,    11.5,    11.5,    11.3,    11.3,-99.9,     8.8,     9.8,    11.4,     9.1,    12.1,    15.5,    20.2,    18.0,    19.7,    20.4,     0.2,     0.2,     0.3,     0.3,     0.3,    5.99,    6.47,    7.22,    6.13,    7.56,   12.40,-99.9,-99.9,-99.9,-99.9,      30,-99.9,  118.20,       1,    0.00,   12.48,      30,      31,
2015,2003-10-07,19:00,-99.9,    11.6,    11.6,    11.4,    11.5,-99.9,     9.0,     9.9,    11.4,     9.1,    12.1,    15.3,    20.5,    17.8,    19.3,    20.4,     0.2,     0.2,     0.3,     0.3,     0.3,    6.07,    6.51,    7.20,    6.15,    7.56,   12.38,-99.9,-99.9,-99.9,-99.9,      30,-99.9,  117.53,       1,    0.00,   12.47,      29,      30,
2015,2003-10-07,20:00,-99.9,    11.5,    11.5,    11.3,    11.5,-99.9,     9.2,     9.9,    11.6,     8.7,    12.1,    15.1,    26.6,    17.7,    19.0,    20.4,     0.2,     0.2,     0.3,     0.3,     0.3,    6.19,    6.49,    7.31,    5.97,    7.56,   12.33,-99.9,-99.9,-99.9,-99.9,      29,-99.9,  117.53,       1,    0.00,   12.47,      29,      30,
2015,2003-10-07,21:00,-99.9,    11.4,    11.5,    11.3,    11.4,-99.9,     9.1,     9.9,    11.3,     9.0,    12.1,    15.0,    24.4,    17.6,    19.0,    20.4,     0.2,     0.2,     0.3,     0.3,     0.3,    6.11,    6.52,    7.19,    6.08,    7.56,   12.31,-99.9,-99.9,-99.9,-99.9,      29,-99.9,  117.20,       1,    0.00,   12.46,      29,      30,
2015,2003-10-07,22:00,-99.9,    11.0,    11.4,    11.0,    11.2,-99.9,     9.2,     9.8,    11.3,     9.1,    12.1,    14.9,    22.0,    17.4,    19.5,    20.4,     0.2,     0.2,     0.3,     0.3,     0.3,    6.19,    6.44,    7.17,    6.13,    7.56,   12.26,-99.9,-99.9,-99.9,-99.9,      30,-99.9,  117.20,       1,    0.00,   12.46,      29,      30,
2015,2003-10-07,23:00,-99.9,    11.1,    11.2,    11.0,    11.2,-99.9,     9.3,     9.9,    11.3,     9.2,    12.1,    14.7,    20.2,    17.3,    19.8,    20.4,     0.3,     0.2,     0.3,     0.3,     0.3,    6.24,    6.49,    7.17,    6.18,    7.56,   12.25,-99.9,-99.9,-99.9,-99.9,      30,-99.9,  117.20,       1,    0.00,   12.44,      29,      31,
2015,2003-10-08,00:00,-99.9,    10.9,    11.1,    10.9,    10.9,-99.9,     9.6,    10.0,    11.3,     9.1,    11.8,    14.7,    19.9,    17.2,    20.2,    20.3,     0.3,     0.2,     0.3,     0.3,     0.3,    6.36,    6.53,    7.17,    6.15,    7.44,   12.23,-99.9,-99.9,-99.9,-99.9,      31,-99.9,  117.20,       1,    0.00,   11.81,      30,      32,
2015,2003-10-08,01:00,-99.9,    10.8,    10.9,    10.8,    10.8,-99.9,    13.3,     9.9,    11.4,     8.7,    11.6,    14.5,    19.7,    17.1,    19.9,    20.3,     0.3,     0.2,     0.3,     0.3,     0.3,    8.18,    6.51,    7.21,    5.96,    7.33,   12.24,-99.9,-99.9,-99.9,-99.9,      31,-99.9,  117.87,       1,    0.00,   10.30,      30,      31,
2015,2003-10-08,02:00,-99.9,    10.8,    10.9,    10.7,    10.8,-99.9,    13.4,    11.3,    11.2,     9.0,    11.8,    14.3,    20.6,    17.0,    18.9,    20.3,     0.3,     0.2,     0.3,     0.3,     0.3,    8.22,    7.17,    7.14,    6.07,    7.44,   12.20,-99.9,-99.9,-99.9,-99.9,      31,-99.9,  118.53,       1,    0.00,   10.32,      31,      32,
2015,2003-10-08,03:00,-99.9,    10.7,    10.8,    10.7,    10.7,-99.9,    14.2,    12.9,    11.5,     9.1,    11.8,    14.2,    20.7,    16.9,    19.5,    20.3,     0.3,     0.2,     0.3,     0.3,     0.3,    8.67,    7.99,    7.25,    6.15,    7.44,   12.25,-99.9,-99.9,-99.9,-99.9,      30,-99.9,  118.86,       1,    0.00,   10.33,      30,      31,
2015,2003-10-08,04:00,-99.9,    10.7,    10.8,    10.7,    10.7,-99.9,    14.0,    13.9,    11.5,     8.7,    11.8,    14.1,    21.1,    16.8,    18.8,    20.3,     0.3,     0.2,     0.3,     0.3,     0.3,    8.58,    8.50,    7.30,    5.96,    7.44,   12.26,-99.9,-99.9,-99.9,-99.9,      30,-99.9,  119.19,       1,    0.00,   10.32,      29,      31,
2015,2003-10-08,05:00,-99.9,    10.8,    10.8,    10.7,    10.7,-99.9,    14.0,    14.2,    11.4,     9.1,    12.1,    14.0,    20.0,    16.7,    18.8,    20.3,     0.3,     0.2,     0.3,     0.3,     0.3,    8.54,    8.66,    7.23,    6.12,    7.56,   12.26,-99.9,-99.9,-99.9,-99.9,      29,-99.9,  119.19,       1,    0.00,    8.13,      29,      30,
2015,2003-10-08,06:00,-99.9,    10.8,    10.9,    10.7,    10.8,-99.9,    14.1,    14.4,    11.4,-99.9,    11.7,    14.0,    20.3,    16.6,    18.8,    20.3,     0.3,     0.2,     0.3,     0.3,     0.3,    8.61,    8.80,    7.23,    5.83,    7.38,   12.25,-99.9,-99.9,-99.9,-99.9,      29,-99.9,  118.86,       1,    0.00,    8.20,      29,      30,
2015,2003-10-08,07:00,-99.9,    11.4,    11.4,    10.8,    11.0,-99.9,    15.8,    15.4,    11.2,     9.4,    11.8,    14.1,    20.1,    16.5,    19.7,    20.3,     0.2,     0.2,     0.3,     0.2,     0.3,    9.55,    9.32,    7.12,    6.26,    7.44,   12.26,-99.9,-99.9,-99.9,-99.9,     100,-99.9,  117.53,       1,    0.00,    8.96,      29,     100,
2015,2003-10-09,11:00,-99.9,    21.8,    21.8,    21.0,    21.5,    0.00,    22.1,    23.6,    18.2,     9.4,    11.4,    19.5,    16.1,    14.5,    17.3,    19.3,     0.3,     0.2,     0.2,     0.3,     0.3,   13.45,   14.47,   10.96,    6.25,    7.20,   13.68,-99.9,      58,    14.4,     5.3,      32,   30.10,  503.30,-99.9,-99.9,-99.9,      30,      37,
2015,2003-10-09,12:00,-99.9,    22.1,    22.2,    21.8,    22.1,    0.00,    22.3,    23.9,    18.3,     9.3,    11.5,    22.8,    18.4,    15.5,    17.2,    19.3,     0.3,     0.2,     0.2,     0.3,     0.3,   13.63,   14.67,   11.02,    6.23,    7.25,   13.70,-99.9,      97,    15.1,     8.5,      32,   30.00,  657.88,-99.9,-99.9,-99.9,      30,      33,
2015,2003-10-09,13:00,-99.9,    22.0,    22.1,    21.7,    21.9,    0.00,    22.3,    24.0,    18.5,     9.4,    11.3,    25.2,    20.6,    16.7,    17.2,    19.3,     0.3,     0.2,     0.2,     0.3,     0.3,   13.60,   14.75,   11.14,    6.28,    7.16,   13.69,-99.9,     119,    14.4,     8.8,      33,   30.00,  628.57,-99.9,-99.9,-99.9,      32,      39,
2015,2003-10-09,14:00,-99.9,    22.2,    22.2,    22.0,    22.1,    0.00,    22.4,    24.2,    18.3,     8.8,    11.2,    27.0,    22.4,    18.0,    17.1,    19.3,     0.3,     0.2,     0.2,     0.3,     0.3,   13.65,   14.94,   11.06,    6.00,    7.14,   13.67,-99.9,     112,    15.2,     8.5,      33,   30.00,  568.50,-99.9,-99.9,-99.9,      29,      35,
