



New Mexico (MST) SCAN Site Willow Wells - NRCS National Water and Climate Center - Provisional Data - subject to revision as of Thu Oct 16 10:30:25 GMT-08:00 2025. Notes on dates - Daily sensors (e.g. TAVG.D-1) report a summary value for the previous day.  Hourly sensors (e.g. TAVG.H-1) report a summary value for the previous hour.  Instantaneous sensors (e.g. TOBS.I-1) report a single observation on the hour.

Site Id,Date,Time,PREC.I-1 (in) ,TOBS.I-1 (degC) ,TMAX.D-1 (degC) ,TMIN.D-1 (degC) ,TAVG.D-1 (degC) ,PRCP.D-1 (in) ,SMS.I-1:-2 (pct)  (loam),SMS.I-1:-4 (pct)  (loam),SMS.I-1:-8 (pct)  (loam),SMS.I-1:-12 (pct)  (loam),SMS.I-1:-20 (pct)  (loam),SMS.I-1:-40 (pct)  (loam),SMS.I-1:-60 (pct)  (loam),SMS.I-1:-80 (pct)  (loam),STO.I-1:-2 (degC) ,STO.I-1:-4 (degC) ,STO.I-1:-8 (degC) ,STO.I-1:-12 (degC) ,STO.I-1:-20 (degC) ,STO.I-1:-40 (degC) ,STO.I-1:-60 (degC) ,STO.I-1:-80 (degC) ,STO.I-2:-2 (degC) ,STO.I-2:-4 (degC) ,STO.I-2:-8 (degC) ,STO.I-2:-12 (degC) ,STO.I-2:-20 (degC) ,STO.I-2:-40 (degC) ,STO.I-2:-60 (degC) ,STO.I-2:-80 (degC) ,RHUM.I-1 (pct) ,
2108,2016-03-14,,    6.10,     9.6,    24.7,-99.9,-99.9,    0.00,     5.7,     1.0,     7.4,-99.9,    23.4,     4.2,-99.9,-99.9,    13.7,    13.6,    14.0,-99.9,    13.4,    12.0,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,      29,
2108,2016-03-15,,    6.10,    12.1,    25.8,     4.3,    15.7,    0.00,     5.4,     0.7,     7.1,-99.9,    23.0,     3.8,-99.9,-99.9,    14.2,    14.1,    14.1,-99.9,    13.6,    12.1,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,      33,
2108,2016-03-16,,    6.10,     6.7,    21.9,     5.0,    14.5,    0.00,     4.8,     0.7,     6.8,-99.9,    23.1,     3.9,-99.9,-99.9,    13.3,    13.1,    14.1,-99.9,    13.9,    12.2,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,      19,
2108,2016-03-17,,    6.10,     4.8,    23.9,     0.0,    13.3,    0.00,     4.5,     0.9,     6.5,-99.9,    22.9,     3.9,-99.9,-99.9,    14.0,    13.8,    14.2,-99.9,    14.0,    12.4,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,      32,
2108,2016-03-18,,    6.10,     9.8,    23.8,    -0.2,    12.0,    0.00,     4.0,     1.1,     6.5,-99.9,    22.6,     3.8,-99.9,-99.9,    14.5,    14.2,    14.4,-99.9,    14.2,    12.5,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,      41,
2108,2016-03-19,,    6.10,    -0.4,    13.5,    -0.4,     6.7,    0.00,     3.4,     1.2,     6.4,-99.9,    22.6,     3.8,-99.9,-99.9,    12.9,    12.3,    13.3,-99.9,    14.0,    12.7,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,      79,
2108,2016-03-20,,    6.10,     5.4,    12.5,    -5.0,     4.5,    0.00,     2.9,     0.7,     6.2,-99.9,    22.4,     4.1,-99.9,-99.9,    13.4,    12.9,    13.1,-99.9,    13.8,    12.7,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,      42,
2108,2016-03-21,,    6.10,     3.1,    15.2,     2.9,     7.5,    0.00,     2.7,     0.6,     5.7,-99.9,    22.2,     4.6,-99.9,-99.9,    13.0,    12.5,    13.5,-99.9,    13.9,    12.8,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,      54,
2108,2016-03-22,,    6.10,    10.4,    25.6,     2.6,    14.2,    0.00,     2.7,     0.3,     5.6,-99.9,    22.0,     4.2,-99.9,-99.9,    15.2,    15.1,    14.8,-99.9,    14.1,    12.8,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,      45,
2108,2016-03-23,,    6.10,    18.4,    27.2,     8.3,    19.0,    0.00,     2.4,     0.3,     5.7,-99.9,    21.9,     4.2,-99.9,-99.9,    15.5,    15.5,    15.1,-99.9,    14.2,    12.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,      10,
2108,2016-03-24,,    6.10,     2.1,    18.4,     2.1,    13.0,    0.00,     2.2,     0.0,     5.6,-99.9,    21.5,     4.6,-99.9,-99.9,    13.4,    13.0,    14.3,-99.9,    14.5,    13.1,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,      55,
2108,2016-03-25,,    6.10,     6.5,    17.3,    -6.0,     8.0,    0.00,     1.8,     0.0,     5.5,-99.9,    21.3,     4.2,-99.9,-99.9,    13.7,    13.4,    14.3,-99.9,    14.4,    13.2,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,      35,
2108,2016-03-26,,    6.10,     7.2,    22.5,     4.0,    13.1,    0.00,     1.9,     0.1,     4.9,-99.9,    21.2,     4.2,-99.9,-99.9,    14.5,    14.3,    14.8,-99.9,    14.6,    13.2,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,      31,
2108,2016-03-27,,    6.10,     1.5,    23.7,     1.5,    10.5,    0.00,     1.7,     0.0,     4.7,-99.9,    20.6,     4.3,-99.9,-99.9,    14.7,    14.2,    15.2,-99.9,    14.8,    13.4,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,      82,
2108,2016-03-28,,    6.10,     5.6,    18.2,    -2.5,     7.8,    0.00,     1.9,     0.0,     4.9,-99.9,    20.5,     4.6,-99.9,-99.9,    14.8,    14.3,    14.9,-99.9,    14.9,    13.5,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,      52,
2108,2016-03-29,,    6.10,    10.6,    25.4,     4.8,    14.6,    0.00,     1.9,     0.0,     4.8,-99.9,    20.3,     4.2,-99.9,-99.9,    16.1,    15.8,    16.0,-99.9,    15.1,    13.6,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,      83,
2108,2016-03-30,,    6.10,    14.1,    26.8,     8.2,    17.2,    0.00,     1.9,     0.0,     4.6,-99.9,    20.4,     4.6,-99.9,-99.9,    16.8,    16.8,    16.5,-99.9,    15.4,    13.7,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,      20,
2108,2016-03-31,,    6.10,     6.5,    22.0,     3.5,    14.6,    0.00,     1.6,     0.0,     4.6,-99.9,    20.0,     4.6,-99.9,-99.9,    15.3,    15.0,    16.4,-99.9,    15.8,    13.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,      25,
2108,2016-04-01,,    6.10,     7.4,    18.7,    -1.0,    10.6,    0.00,     1.9,     0.0,     4.4,-99.9,    19.7,     4.3,-99.9,-99.9,    16.3,    16.1,    16.2,-99.9,    15.7,    14.1,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,      68,
2108,2016-04-02,,    6.42,    -0.9,     7.4,    -1.2,     1.7,    0.32,     8.8,     2.3,     4.2,-99.9,    19.1,     4.7,-99.9,-99.9,     5.9,     4.3,    10.0,-99.9,    13.4,    14.2,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,      95,
2108,2016-04-03,,    6.42,     6.5,    16.5,    -1.3,     7.9,    0.00,     8.4,     2.7,     3.8,-99.9,    19.3,     4.6,-99.9,-99.9,    11.3,     9.9,    12.1,-99.9,    13.5,    13.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,      58,
2108,2016-04-04,,    6.42,     9.6,    23.6,     4.9,    13.8,    0.00,     8.3,     2.8,     4.3,-99.9,    19.1,     4.5,-99.9,-99.9,    13.8,    13.3,    13.8,-99.9,    14.3,    13.6,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,      36,
2108,2016-04-05,,    6.42,    15.3,    27.6,     6.4,    17.4,    0.00,     7.9,     3.3,     4.5,-99.9,    19.3,     4.6,-99.9,-99.9,    16.7,    16.3,    15.8,-99.9,    15.6,    13.6,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,      25,
2108,2016-04-06,,    6.42,    11.3,    29.4,    10.1,    19.5,    0.00,     7.5,     2.8,     4.7,-99.9,    19.3,     4.3,-99.9,-99.9,    16.7,    16.7,    16.7,-99.9,    16.0,    13.8,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,      39,
2108,2016-04-07,,    6.42,    10.6,    23.4,     1.6,    14.0,    0.00,     6.9,     3.7,     4.4,-99.9,    19.3,     4.3,-99.9,-99.9,    16.5,    16.1,    16.8,-99.9,    16.5,    14.1,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,      28,
2108,2016-04-08,,    6.42,    12.4,    23.8,     8.7,    16.4,    0.00,     6.7,     3.0,     4.6,-99.9,    19.0,     4.4,-99.9,-99.9,    15.8,    15.5,    16.1,-99.9,    15.8,    14.3,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,      47,
2108,2016-04-09,,    6.42,    11.0,    19.6,     7.6,    13.2,    0.00,     6.2,     3.3,     4.4,-99.9,    18.8,     4.3,-99.9,-99.9,    14.8,    14.6,    15.3,-99.9,    15.4,    14.4,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,      58,
2108,2016-04-10,,    6.53,    10.2,    24.5,     6.6,    15.3,    0.11,     6.0,     3.4,     4.5,-99.9,    18.8,     4.6,-99.9,-99.9,    16.2,    15.7,    16.5,-99.9,    16.4,    14.5,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,      66,
2108,2016-04-11,,    6.53,    13.8,    26.5,     9.3,    17.2,    0.00,     5.9,     2.8,     4.5,-99.9,    19.0,     4.6,-99.9,-99.9,    17.7,    17.4,    17.7,-99.9,    17.3,    14.6,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,      32,
2108,2016-04-12,,    6.53,     6.0,    17.2,     6.0,    11.9,    0.00,     5.5,     3.2,     4.4,-99.9,    19.1,     4.6,-99.9,-99.9,    16.9,    16.1,    16.9,-99.9,    17.2,    14.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,      87,
2108,2016-04-13,,    6.68,     8.4,     9.8,     6.0,     8.3,    0.15,     5.5,     2.3,     4.0,-99.9,    18.4,     4.5,-99.9,-99.9,    12.6,    12.1,    14.1,-99.9,    15.4,    15.0,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,      95,
2108,2016-04-14,,    6.68,    11.8,    22.9,     5.5,    13.6,    0.00,     7.7,     3.1,     4.2,-99.9,    18.5,     4.8,-99.9,-99.9,    16.4,    15.9,    16.5,-99.9,    16.5,    14.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,      74,
2108,2016-04-15,,    6.68,    13.2,    27.5,     9.3,    18.2,    0.00,     7.4,     3.6,     4.2,-99.9,    18.7,     4.3,-99.9,-99.9,    18.6,    18.4,    18.4,-99.9,    17.5,    15.0,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,      67,
2108,2016-04-16,,    6.68,    16.7,    28.2,    10.9,    19.5,    0.00,     6.7,     3.0,     4.3,-99.9,    18.7,     4.6,-99.9,-99.9,    19.9,    20.0,    19.3,-99.9,    17.9,    15.2,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,      80,
2108,2016-04-17,,    6.68,     7.7,    21.8,     7.7,    16.1,    0.00,     5.8,     2.9,     4.1,-99.9,    18.4,     4.7,-99.9,-99.9,    17.7,    17.7,    18.6,-99.9,    18.0,    15.5,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,      60,
2108,2016-04-18,,    6.68,     6.4,    19.2,     3.5,    11.0,    0.00,     5.2,     2.8,     4.5,-99.9,    18.5,     4.6,-99.9,-99.9,    17.1,    16.4,    17.9,-99.9,    17.8,    15.7,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,      92,
2108,2016-04-19,,    6.68,     9.0,    19.6,     4.4,    11.5,    0.00,     4.8,     3.5,     4.1,-99.9,    18.2,     4.5,-99.9,-99.9,    18.1,    17.4,    18.2,-99.9,    17.7,    15.8,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,      88,
2108,2016-04-20,,    6.68,     9.8,    22.3,     8.4,    14.7,    0.00,     4.2,     3.3,     4.3,-99.9,    18.3,     4.7,-99.9,-99.9,    17.4,    16.9,    18.3,-99.9,    17.9,    15.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,      86,
2108,2016-04-21,,    6.68,    12.3,    26.4,     9.4,    17.0,    0.00,     4.1,     3.2,     4.2,-99.9,    18.2,     4.8,-99.9,-99.9,    20.1,    19.8,    19.9,-99.9,    18.5,    16.0,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,      61,
2108,2016-04-22,,    6.68,    11.0,    24.6,     7.2,    16.2,    0.00,     3.3,     2.7,     3.9,-99.9,    18.2,     4.6,-99.9,-99.9,    20.2,    19.6,    20.2,-99.9,    19.0,    16.3,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,      63,
2108,2016-04-23,,    6.68,    10.9,    26.5,     5.6,    17.5,    0.00,     2.9,     2.7,     4.1,-99.9,    18.1,     4.6,-99.9,-99.9,    21.2,    20.6,    21.0,-99.9,    19.3,    16.5,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,      67,
2108,2016-04-24,,    6.68,    15.2,    28.7,    10.2,    19.9,    0.00,     2.7,     2.6,     4.3,-99.9,    18.4,     4.9,-99.9,-99.9,    21.6,    21.2,    21.5,-99.9,    19.5,    16.7,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,      80,
2108,2016-04-25,,    6.68,    11.8,    28.6,    10.0,    19.2,    0.00,     2.4,     2.0,     4.1,-99.9,    17.8,     4.4,-99.9,-99.9,    20.6,    20.4,    21.4,-99.9,    19.9,    17.0,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,      36,
2108,2016-04-26,,    6.68,    12.3,    29.2,     8.6,    20.5,    0.00,     2.6,     2.0,     4.0,-99.9,    17.8,     4.7,-99.9,-99.9,    21.3,    21.2,    21.6,-99.9,    19.9,    17.2,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,      25,
2108,2016-04-27,,    6.68,     7.4,    23.5,     6.8,    16.0,    0.00,     2.1,     1.0,     4.0,-99.9,    17.7,     4.6,-99.9,-99.9,    18.5,    18.2,    20.2,-99.9,    19.6,    17.4,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,      35,
2108,2016-04-28,,    6.68,    11.0,    24.9,     5.2,    16.4,    0.00,     2.1,     0.5,     4.2,-99.9,    17.8,     4.9,-99.9,-99.9,    20.1,    20.0,    20.5,-99.9,    19.4,    17.5,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,      27,
2108,2016-04-29,,    6.68,    15.8,    28.3,     7.0,    18.8,    0.00,     1.9,     0.0,     3.8,-99.9,    17.3,     4.7,-99.9,-99.9,    20.3,    20.1,    21.3,-99.9,    19.7,    17.6,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,      62,
2108,2016-04-30,,    6.68,     5.6,    23.5,     5.2,    16.1,    0.00,     1.9,     0.0,     3.9,-99.9,    17.5,     4.7,-99.9,-99.9,    20.0,    19.7,    21.1,-99.9,    20.0,    17.7,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,      73,
2108,2016-05-01,,    6.68,     8.1,    23.7,     2.3,    13.8,    0.00,     2.0,     0.0,     3.9,-99.9,    17.3,     4.6,-99.9,-99.9,    21.4,    21.2,    21.2,-99.9,    19.9,    17.8,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,      64,
2108,2016-05-02,,    6.76,     3.1,     8.1,     2.8,     5.4,    0.08,     1.4,     0.0,     3.6,-99.9,    17.2,     4.6,-99.9,-99.9,    11.9,    11.3,    15.8,-99.9,    18.1,    17.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,      91,
2108,2016-05-03,,    6.76,     7.7,    19.5,     2.9,    10.4,    0.00,     2.2,     0.0,     3.4,-99.9,    16.9,     4.7,-99.9,-99.9,    16.4,    16.3,    17.8,-99.9,    17.9,    17.7,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,      67,
2108,2016-05-04,,    6.76,     5.9,    23.9,     4.9,    13.9,    0.00,     2.7,     0.0,     3.7,-99.9,    17.0,     4.7,-99.9,-99.9,    16.8,    16.7,    18.2,-99.9,    18.2,    17.5,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,      65,
2108,2016-05-05,,    6.76,     8.5,    27.0,     3.2,    16.1,    0.00,     2.7,     0.0,     3.5,-99.9,    17.1,     4.9,-99.9,-99.9,    19.4,    19.3,    19.8,-99.9,    18.7,    17.4,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,      51,
2108,2016-05-06,,    6.76,    14.1,    29.7,     5.3,    19.7,    0.00,     2.7,     0.0,     3.9,-99.9,    16.9,     4.6,-99.9,-99.9,    21.1,    21.0,    21.2,-99.9,    19.4,    17.5,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,      33,
2108,2016-05-07,,    6.76,    17.8,    31.7,    12.2,    22.4,    0.00,     2.4,     0.0,     3.9,-99.9,    16.8,     4.5,-99.9,-99.9,    23.2,    23.0,    22.1,-99.9,    20.1,    17.6,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,      37,
2108,2016-05-08,,    6.76,     7.8,    29.9,     7.8,    21.2,    0.00,     2.0,     0.0,     3.9,-99.9,    17.0,     4.8,-99.9,-99.9,    20.9,    20.8,    22.4,-99.9,    20.5,    17.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,      30,
2108,2016-05-09,,    6.76,    12.5,    26.8,     7.8,    17.7,    0.00,     2.1,     0.0,     3.8,-99.9,    16.8,     4.5,-99.9,-99.9,    19.9,    19.6,    21.7,-99.9,    20.3,    18.2,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,      27,
2108,2016-05-10,,    6.76,    12.2,    28.0,     6.1,    18.3,    0.00,     2.0,     0.0,     3.7,-99.9,    16.8,     4.5,-99.9,-99.9,    20.9,    20.9,    21.4,-99.9,    20.1,    18.3,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,      42,
2108,2016-05-11,,    6.76,    11.9,    30.9,     9.3,    21.0,    0.00,     2.1,     0.0,     4.0,-99.9,    16.9,     4.7,-99.9,-99.9,    22.3,    22.3,    22.7,-99.9,    20.6,    18.4,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,      28,
2108,2016-05-12,,    6.76,    15.1,    29.6,     8.4,    18.8,    0.00,     1.9,     0.0,     4.0,-99.9,    17.1,     4.9,-99.9,-99.9,    22.7,    22.4,    22.7,-99.9,    21.0,    18.5,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,      65,
2108,2016-05-13,,    6.76,    13.5,    24.8,    11.6,    17.6,    0.00,     1.9,     0.0,     4.1,-99.9,    16.8,     4.4,-99.9,-99.9,    22.4,    22.1,    22.4,-99.9,    21.1,    18.7,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,      82,
2108,2016-05-14,,    6.76,    18.5,    31.6,    11.6,    21.4,    0.00,     2.2,     0.0,     3.8,-99.9,    17.1,     4.5,-99.9,-99.9,    23.6,    23.5,    23.5,-99.9,    21.5,    18.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,      61,
2108,2016-05-15,,    6.88,    11.4,    18.7,    10.6,    14.5,    0.12,     2.4,     0.0,     3.7,-99.9,    17.0,     4.6,-99.9,-99.9,    18.4,    18.3,    20.4,-99.9,    20.8,    19.1,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,      81,
2108,2016-05-16,,    6.88,    14.9,    15.3,    10.0,    12.3,    0.00,     2.9,     0.0,     3.5,-99.9,    17.0,     4.7,-99.9,-99.9,    17.0,    17.0,    18.1,-99.9,    19.4,    19.1,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,      92,
2108,2016-05-17,,    6.88,    13.0,    31.6,    10.8,    20.7,    0.00,     3.2,     0.0,     3.9,-99.9,    16.9,     4.5,-99.9,-99.9,    20.0,    20.4,    21.0,-99.9,    20.1,    19.0,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,      58,
2108,2016-05-18,,    7.26,     8.4,    13.8,     8.4,    11.0,    0.38,    11.1,     0.0,     3.3,-99.9,    16.4,     4.7,-99.9,-99.9,    14.3,    13.2,    17.1,-99.9,    19.3,    18.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,      92,
2108,2016-05-19,,    7.77,     6.0,    11.3,     6.0,     9.2,    0.51,    13.3,     3.0,    14.1,-99.9,    16.6,     4.8,-99.9,-99.9,    12.2,    11.4,    14.4,-99.9,    17.3,    18.7,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,      95,
2108,2016-05-20,,    7.77,    12.2,    21.9,     5.5,    13.6,    0.00,    10.9,     3.5,    12.5,-99.9,    16.4,     5.1,-99.9,-99.9,    16.2,    15.3,    17.6,-99.9,    17.8,    18.3,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,      92,
2108,2016-05-21,,    7.77,    17.8,    29.7,    11.4,    20.7,    0.00,     9.9,     3.7,    11.2,-99.9,    16.8,     5.0,-99.9,-99.9,    20.2,    20.4,    20.2,-99.9,    19.7,    18.0,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,      70,
2108,2016-05-22,,    7.77,    18.4,    31.1,    16.5,    23.0,    0.00,     9.2,     3.2,     9.8,-99.9,    16.9,     5.1,-99.9,-99.9,    22.1,    22.2,    21.8,-99.9,    21.2,    18.2,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,      88,
2108,2016-05-23,,    7.77,    15.8,    32.2,    15.4,    23.8,    0.00,     8.5,     3.7,     9.0,-99.9,    17.0,     4.7,-99.9,-99.9,    22.2,    22.3,    23.3,-99.9,    22.5,    18.6,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,      32,
